a              b              GF_product_p                  GF_product_t                                      
152            9              4.5299530029296875            0.7152557373046875                                
249            9              4.5299530029296875            0.7152557373046875                                
228            9              4.5299530029296875            0.95367431640625                                  
22             9              4.291534423828125             0.95367431640625                                  
190            9              4.5299530029296875            0.95367431640625                                  
212            9              4.291534423828125             0.7152557373046875                                
225            9              4.5299530029296875            0.7152557373046875                                
244            9              4.5299530029296875            0.95367431640625                                  
196            9              4.5299530029296875            0.7152557373046875                                
197            9              4.5299530029296875            0.95367431640625                                  
229            9              4.5299530029296875            0.95367431640625                                  
190            9              4.291534423828125             0.7152557373046875                                
18             9              4.291534423828125             0.95367431640625                                  
253            9              4.5299530029296875            0.95367431640625                                  
8              9              4.5299530029296875            0.7152557373046875                                
141            9              4.291534423828125             0.7152557373046875                                
187            9              4.5299530029296875            0.95367431640625                                  
59             9              4.5299530029296875            0.7152557373046875                                
191            9              4.291534423828125             0.95367431640625                                  
186            9              4.5299530029296875            0.95367431640625                                  
93             9              4.5299530029296875            0.7152557373046875                                
238            9              4.5299530029296875            0.7152557373046875                                
81             9              4.5299530029296875            0.7152557373046875                                
202            9              4.5299530029296875            0.7152557373046875                                
84             9              4.5299530029296875            0.95367431640625                                  
40             9              4.291534423828125             0.95367431640625                                  
38             9              4.291534423828125             0.95367431640625                                  
53             9              4.5299530029296875            0.95367431640625                                  
11             9              4.291534423828125             0.95367431640625                                  
26             9              4.291534423828125             0.7152557373046875                                
16             9              4.291534423828125             0.95367431640625                                  
6              9              4.291534423828125             0.95367431640625                                  
14             9              4.291534423828125             0.7152557373046875                                
127            9              4.5299530029296875            0.7152557373046875                                
54             9              4.5299530029296875            0.95367431640625                                  
242            9              4.5299530029296875            0.7152557373046875                                
56             9              4.5299530029296875            0.95367431640625                                  
74             9              4.291534423828125             0.95367431640625                                  
211            9              4.5299530029296875            0.95367431640625                                  
66             9              4.5299530029296875            0.95367431640625                                  
116            9              4.5299530029296875            0.7152557373046875                                
48             9              4.5299530029296875            0.7152557373046875                                
238            9              4.5299530029296875            0.95367431640625                                  
202            9              4.5299530029296875            0.7152557373046875                                
156            9              4.5299530029296875            0.7152557373046875                                
174            9              4.5299530029296875            0.7152557373046875                                
22             9              4.291534423828125             0.95367431640625                                  
24             9              4.291534423828125             0.95367431640625                                  
46             9              4.291534423828125             0.7152557373046875                                
40             9              4.291534423828125             0.95367431640625                                  
65             9              4.5299530029296875            0.95367431640625                                  
122            9              4.5299530029296875            0.95367431640625                                  
145            9              4.291534423828125             0.95367431640625                                  
4              9              5.245208740234375             0.95367431640625                                  
206            9              4.76837158203125              0.95367431640625                                  
171            9              4.5299530029296875            0.7152557373046875                                
140            9              4.5299530029296875            0.95367431640625                                  
132            9              4.5299530029296875            0.95367431640625                                  
19             9              4.291534423828125             0.95367431640625                                  
185            9              4.5299530029296875            0.7152557373046875                                
125            9              4.5299530029296875            0.7152557373046875                                
236            9              4.76837158203125              0.7152557373046875                                
188            9              4.5299530029296875            0.95367431640625                                  
34             9              4.291534423828125             0.7152557373046875                                
76             9              4.291534423828125             0.95367431640625                                  
53             9              4.291534423828125             0.7152557373046875                                
196            9              4.5299530029296875            0.95367431640625                                  
78             9              4.5299530029296875            0.7152557373046875                                
60             9              4.291534423828125             0.7152557373046875                                
101            9              4.5299530029296875            0.95367431640625                                  
203            9              4.5299530029296875            0.7152557373046875                                
8              9              4.291534423828125             0.7152557373046875                                
240            9              4.5299530029296875            0.95367431640625                                  
52             9              4.291534423828125             0.7152557373046875                                
48             9              4.291534423828125             0.95367431640625                                  
109            9              4.5299530029296875            0.7152557373046875                                
93             9              4.5299530029296875            0.95367431640625                                  
153            9              4.5299530029296875            0.95367431640625                                  
75             9              4.291534423828125             0.7152557373046875                                
199            9              4.5299530029296875            0.7152557373046875                                
59             9              4.5299530029296875            0.7152557373046875                                
21             9              4.291534423828125             0.7152557373046875                                
84             9              4.5299530029296875            0.95367431640625                                  
122            9              4.291534423828125             0.95367431640625                                  
192            9              4.5299530029296875            0.7152557373046875                                
155            9              4.5299530029296875            0.95367431640625                                  
222            9              4.5299530029296875            0.7152557373046875                                
132            9              4.5299530029296875            0.95367431640625                                  
155            9              4.291534423828125             0.7152557373046875                                
121            9              4.5299530029296875            0.95367431640625                                  
94             9              4.291534423828125             0.95367431640625                                  
31             9              4.291534423828125             0.95367431640625                                  
35             9              4.5299530029296875            0.95367431640625                                  
200            9              4.5299530029296875            0.95367431640625                                  
222            9              4.291534423828125             0.7152557373046875                                
27             9              4.291534423828125             0.95367431640625                                  
96             9              4.5299530029296875            0.7152557373046875                                
156            9              4.5299530029296875            0.95367431640625                                  
93             9              4.5299530029296875            0.95367431640625                                  
57             9              4.5299530029296875            0.95367431640625                                  
49             9              4.5299530029296875            0.95367431640625                                  
144            9              4.5299530029296875            0.7152557373046875                                
197            9              4.5299530029296875            0.95367431640625                                  
44             9              4.291534423828125             0.7152557373046875                                
113            9              4.291534423828125             0.95367431640625                                  
154            9              4.291534423828125             0.95367431640625                                  
130            9              4.291534423828125             0.7152557373046875                                
16             9              4.291534423828125             0.7152557373046875                                
182            9              4.5299530029296875            0.95367431640625                                  
95             9              4.5299530029296875            0.7152557373046875                                
67             9              4.291534423828125             0.95367431640625                                  
28             9              4.291534423828125             0.7152557373046875                                
35             9              4.291534423828125             0.95367431640625                                  
160            9              4.5299530029296875            0.95367431640625                                  
189            9              4.5299530029296875            0.95367431640625                                  
252            9              4.76837158203125              0.7152557373046875                                
20             9              4.291534423828125             0.95367431640625                                  
140            9              4.5299530029296875            0.7152557373046875                                
173            9              4.5299530029296875            0.7152557373046875                                
217            9              4.5299530029296875            0.7152557373046875                                
213            9              4.5299530029296875            0.7152557373046875                                
96             9              4.5299530029296875            0.7152557373046875                                
187            9              4.5299530029296875            0.95367431640625                                  
183            9              4.5299530029296875            0.7152557373046875                                
31             9              4.5299530029296875            0.95367431640625                                  
79             9              4.5299530029296875            0.7152557373046875                                
250            9              4.5299530029296875            0.7152557373046875                                
204            9              5.245208740234375             0.95367431640625                                  
247            9              4.5299530029296875            0.7152557373046875                                
43             9              4.5299530029296875            0.7152557373046875                                
11             9              4.5299530029296875            0.95367431640625                                  
56             9              4.291534423828125             0.7152557373046875                                
166            9              4.5299530029296875            0.7152557373046875                                
86             9              4.5299530029296875            0.7152557373046875                                
216            9              4.5299530029296875            0.95367431640625                                  
57             9              4.291534423828125             0.95367431640625                                  
187            9              4.5299530029296875            0.95367431640625                                  
111            9              4.5299530029296875            0.95367431640625                                  
14             9              4.291534423828125             0.7152557373046875                                
101            9              4.291534423828125             0.7152557373046875                                
2              9              4.291534423828125             0.7152557373046875                                
84             9              4.5299530029296875            0.7152557373046875                                
121            9              4.5299530029296875            0.7152557373046875                                
196            9              4.5299530029296875            0.95367431640625                                  
196            9              4.5299530029296875            0.95367431640625                                  
38             9              4.291534423828125             0.95367431640625                                  
149            9              4.291534423828125             0.95367431640625                                  
160            9              4.5299530029296875            0.95367431640625                                  
147            9              4.5299530029296875            0.7152557373046875                                
169            9              4.5299530029296875            0.95367431640625                                  
234            9              4.76837158203125              0.7152557373046875                                
47             9              4.5299530029296875            0.7152557373046875                                
34             9              4.5299530029296875            0.7152557373046875                                
82             9              4.291534423828125             0.7152557373046875                                
83             9              4.291534423828125             0.7152557373046875                                
206            9              4.5299530029296875            0.7152557373046875                                
10             9              4.291534423828125             0.7152557373046875                                
19             9              4.291534423828125             0.7152557373046875                                
115            9              4.5299530029296875            0.7152557373046875                                
62             9              4.291534423828125             0.7152557373046875                                
45             9              4.291534423828125             0.7152557373046875                                
83             9              4.5299530029296875            0.7152557373046875                                
71             9              4.76837158203125              0.95367431640625                                  
54             9              4.291534423828125             0.7152557373046875                                
220            9              4.5299530029296875            0.95367431640625                                  
16             9              4.291534423828125             0.95367431640625                                  
91             9              4.291534423828125             0.95367431640625                                  
79             9              4.5299530029296875            0.7152557373046875                                
15             9              4.291534423828125             0.7152557373046875                                
75             9              4.291534423828125             0.95367431640625                                  
166            9              4.5299530029296875            0.7152557373046875                                
250            9              4.5299530029296875            0.7152557373046875                                
37             9              4.5299530029296875            0.7152557373046875                                
249            9              4.5299530029296875            0.95367431640625                                  
215            9              4.5299530029296875            0.7152557373046875                                
75             9              4.5299530029296875            0.7152557373046875                                
176            9              4.5299530029296875            0.95367431640625                                  
9              9              4.291534423828125             0.95367431640625                                  
136            9              4.5299530029296875            0.7152557373046875                                
80             9              4.5299530029296875            0.95367431640625                                  
5              9              4.291534423828125             0.95367431640625                                  
40             9              4.5299530029296875            0.95367431640625                                  
250            9              4.291534423828125             0.7152557373046875                                
166            9              4.5299530029296875            0.95367431640625                                  
7              9              4.291534423828125             0.95367431640625                                  
72             9              4.5299530029296875            0.7152557373046875                                
23             9              4.291534423828125             0.7152557373046875                                
228            9              4.5299530029296875            0.7152557373046875                                
179            9              4.5299530029296875            0.95367431640625                                  
111            9              4.5299530029296875            0.95367431640625                                  
120            9              4.5299530029296875            0.95367431640625                                  
102            9              4.5299530029296875            0.7152557373046875                                
7              9              4.291534423828125             0.7152557373046875                                
219            9              4.5299530029296875            0.7152557373046875                                
62             9              4.291534423828125             0.95367431640625                                  
81             9              4.5299530029296875            0.7152557373046875                                
224            9              4.5299530029296875            0.95367431640625                                  
22             9              4.291534423828125             0.95367431640625                                  
127            9              4.5299530029296875            0.95367431640625                                  
90             9              4.5299530029296875            0.95367431640625                                  
4              9              4.5299530029296875            0.7152557373046875                                
54             9              5.0067901611328125            0.95367431640625                                  
101            9              4.291534423828125             0.7152557373046875                                
145            9              4.291534423828125             0.95367431640625                                  
214            9              4.5299530029296875            0.7152557373046875                                
216            9              4.76837158203125              0.95367431640625                                  
96             9              4.5299530029296875            0.95367431640625                                  
33             9              4.5299530029296875            0.7152557373046875                                
145            9              4.5299530029296875            0.7152557373046875                                
44             9              4.5299530029296875            0.95367431640625                                  
29             9              4.291534423828125             0.95367431640625                                  
248            9              4.5299530029296875            0.95367431640625                                  
67             9              4.291534423828125             0.95367431640625                                  
86             9              4.5299530029296875            0.7152557373046875                                
157            9              4.5299530029296875            0.7152557373046875                                
241            9              4.76837158203125              0.7152557373046875                                
102            9              4.76837158203125              0.7152557373046875                                
7              9              4.5299530029296875            0.7152557373046875                                
107            9              4.76837158203125              0.7152557373046875                                
89             9              4.5299530029296875            0.7152557373046875                                
102            9              4.5299530029296875            0.7152557373046875                                
144            9              4.5299530029296875            0.7152557373046875                                
155            9              4.291534423828125             0.95367431640625                                  
188            9              4.76837158203125              0.7152557373046875                                
161            9              4.5299530029296875            0.7152557373046875                                
99             9              4.5299530029296875            0.95367431640625                                  
27             9              4.5299530029296875            0.7152557373046875                                
155            9              4.5299530029296875            0.95367431640625                                  
203            9              4.76837158203125              0.7152557373046875                                
127            9              4.5299530029296875            0.95367431640625                                  
190            9              4.5299530029296875            0.95367431640625                                  
144            9              4.5299530029296875            0.7152557373046875                                
55             9              4.5299530029296875            0.7152557373046875                                
129            9              4.76837158203125              0.95367431640625                                  
41             9              4.291534423828125             0.95367431640625                                  
90             9              4.5299530029296875            0.95367431640625                                  
101            9              4.76837158203125              0.7152557373046875                                
209            9              4.5299530029296875            0.95367431640625                                  
183            9              4.5299530029296875            0.95367431640625                                  
132            9              4.5299530029296875            0.95367431640625                                  
175            9              4.5299530029296875            0.7152557373046875                                
203            9              4.5299530029296875            0.95367431640625                                  
177            9              4.5299530029296875            0.95367431640625                                  
38             9              4.291534423828125             0.95367431640625                                  
143            9              4.291534423828125             0.95367431640625                                  
97             9              4.5299530029296875            0.7152557373046875                                
157            9              4.291534423828125             0.95367431640625                                  
101            9              4.5299530029296875            0.95367431640625                                  
80             9              4.5299530029296875            0.7152557373046875                                
205            9              4.5299530029296875            0.7152557373046875                                
200            9              4.5299530029296875            0.7152557373046875                                
193            9              4.5299530029296875            0.7152557373046875                                
128            9              4.5299530029296875            0.7152557373046875                                
102            9              4.76837158203125              0.7152557373046875                                
54             9              4.5299530029296875            0.95367431640625                                  
6              9              4.291534423828125             0.7152557373046875                                
10             9              4.291534423828125             0.95367431640625                                  
66             9              4.291534423828125             0.95367431640625                                  
126            9              4.5299530029296875            0.7152557373046875                                
103            9              4.5299530029296875            0.95367431640625                                  
144            9              4.76837158203125              0.7152557373046875                                
12             9              4.291534423828125             0.95367431640625                                  
200            9              4.291534423828125             0.7152557373046875                                
222            9              4.5299530029296875            0.7152557373046875                                
182            9              4.5299530029296875            0.95367431640625                                  
141            9              4.5299530029296875            0.95367431640625                                  
96             9              4.5299530029296875            0.7152557373046875                                
170            9              4.5299530029296875            0.7152557373046875                                
82             9              4.5299530029296875            0.7152557373046875                                
30             9              4.5299530029296875            0.7152557373046875                                
66             9              4.5299530029296875            0.7152557373046875                                
128            9              4.5299530029296875            0.7152557373046875                                
168            9              4.76837158203125              0.7152557373046875                                
91             9              4.5299530029296875            0.95367431640625                                  
82             9              4.5299530029296875            0.95367431640625                                  
25             9              5.0067901611328125            0.95367431640625                                  
4              9              4.5299530029296875            0.7152557373046875                                
246            9              4.5299530029296875            0.95367431640625                                  
94             9              4.291534423828125             0.95367431640625                                  
145            9              4.76837158203125              0.7152557373046875                                
64             9              4.5299530029296875            0.7152557373046875                                
119            9              4.5299530029296875            0.7152557373046875                                
242            9              4.76837158203125              0.7152557373046875                                
35             9              4.5299530029296875            0.7152557373046875                                
65             9              4.5299530029296875            0.7152557373046875                                
75             9              4.5299530029296875            0.7152557373046875                                
156            9              4.5299530029296875            0.95367431640625                                  
116            9              4.76837158203125              0.7152557373046875                                
180            9              4.5299530029296875            0.95367431640625                                  
225            9              4.5299530029296875            0.7152557373046875                                
252            9              4.5299530029296875            0.7152557373046875                                
99             9              4.291534423828125             0.7152557373046875                                
229            9              4.5299530029296875            0.7152557373046875                                
252            9              4.5299530029296875            0.95367431640625                                  
242            9              4.5299530029296875            0.95367431640625                                  
244            9              4.5299530029296875            0.7152557373046875                                
52             9              4.291534423828125             0.7152557373046875                                
223            9              4.76837158203125              0.95367431640625                                  
164            9              4.5299530029296875            0.7152557373046875                                
105            9              4.5299530029296875            0.7152557373046875                                
206            9              4.5299530029296875            0.95367431640625                                  
163            9              4.5299530029296875            0.7152557373046875                                
210            9              4.5299530029296875            0.95367431640625                                  
76             9              4.5299530029296875            0.7152557373046875                                
22             9              4.5299530029296875            0.7152557373046875                                
73             9              4.291534423828125             0.95367431640625                                  
46             9              4.291534423828125             0.95367431640625                                  
96             9              4.291534423828125             0.95367431640625                                  
231            9              4.76837158203125              0.7152557373046875                                
241            9              4.76837158203125              0.7152557373046875                                
47             9              4.5299530029296875            0.7152557373046875                                
106            9              4.76837158203125              0.7152557373046875                                
58             9              4.5299530029296875            0.7152557373046875                                
136            9              4.5299530029296875            0.7152557373046875                                
200            9              4.5299530029296875            0.95367431640625                                  
139            9              4.5299530029296875            0.95367431640625                                  
155            9              4.5299530029296875            0.7152557373046875                                
40             9              4.291534423828125             0.7152557373046875                                
205            9              4.5299530029296875            0.95367431640625                                  
0              9              0.2384185791015625            0.476837158203125                                 
198            9              4.5299530029296875            0.7152557373046875                                
145            9              4.5299530029296875            0.95367431640625                                  
162            9              4.5299530029296875            0.95367431640625                                  
172            9              4.76837158203125              0.7152557373046875                                
142            9              4.291534423828125             0.7152557373046875                                
165            9              4.5299530029296875            0.95367431640625                                  
124            9              4.5299530029296875            0.7152557373046875                                
122            9              4.76837158203125              0.7152557373046875                                
236            9              4.5299530029296875            0.7152557373046875                                
142            9              4.5299530029296875            0.95367431640625                                  
171            9              4.5299530029296875            0.95367431640625                                  
17             9              4.291534423828125             0.7152557373046875                                
124            9              4.5299530029296875            0.7152557373046875                                
146            9              4.5299530029296875            0.7152557373046875                                
165            9              4.5299530029296875            0.95367431640625                                  
92             9              4.5299530029296875            0.7152557373046875                                
239            9              4.76837158203125              0.7152557373046875                                
124            9              4.5299530029296875            0.95367431640625                                  
180            9              4.5299530029296875            0.95367431640625                                  
90             9              4.5299530029296875            0.7152557373046875                                
200            9              4.291534423828125             0.7152557373046875                                
69             9              4.291534423828125             0.95367431640625                                  
168            9              4.5299530029296875            0.95367431640625                                  
134            9              4.5299530029296875            0.7152557373046875                                
152            9              4.5299530029296875            0.95367431640625                                  
172            9              4.5299530029296875            0.7152557373046875                                
254            9              4.5299530029296875            0.95367431640625                                  
122            9              4.76837158203125              0.95367431640625                                  
166            9              4.5299530029296875            0.95367431640625                                  
44             9              5.0067901611328125            0.7152557373046875                                
111            9              4.76837158203125              0.95367431640625                                  
67             9              4.5299530029296875            0.7152557373046875                                
220            9              4.5299530029296875            0.7152557373046875                                
40             9              4.291534423828125             0.7152557373046875                                
73             9              4.5299530029296875            0.95367431640625                                  
167            9              4.5299530029296875            0.95367431640625                                  
172            9              4.76837158203125              0.7152557373046875                                
13             9              4.291534423828125             0.7152557373046875                                
206            9              4.5299530029296875            0.7152557373046875                                
71             9              4.291534423828125             0.7152557373046875                                
176            9              4.5299530029296875            0.95367431640625                                  
12             9              4.291534423828125             0.7152557373046875                                
145            9              4.76837158203125              0.7152557373046875                                
14             9              4.5299530029296875            0.95367431640625                                  
207            9              4.5299530029296875            0.95367431640625                                  
122            9              4.5299530029296875            0.95367431640625                                  
157            9              4.5299530029296875            0.95367431640625                                  
181            9              4.5299530029296875            0.7152557373046875                                
29             9              4.5299530029296875            0.7152557373046875                                
75             9              4.291534423828125             0.95367431640625                                  
19             9              4.291534423828125             0.7152557373046875                                
216            9              4.5299530029296875            0.95367431640625                                  
71             9              4.5299530029296875            0.95367431640625                                  
62             9              4.291534423828125             0.95367431640625                                  
91             9              4.5299530029296875            0.95367431640625                                  
164            9              4.5299530029296875            0.95367431640625                                  
253            9              4.5299530029296875            0.95367431640625                                  
22             9              4.291534423828125             0.95367431640625                                  
219            9              4.5299530029296875            0.95367431640625                                  
37             9              4.5299530029296875            0.95367431640625                                  
76             9              4.5299530029296875            0.95367431640625                                  
111            9              4.5299530029296875            0.95367431640625                                  
205            9              4.5299530029296875            0.7152557373046875                                
252            9              4.5299530029296875            0.95367431640625                                  
1              9              4.5299530029296875            0.7152557373046875                                
190            9              4.5299530029296875            0.95367431640625                                  
60             9              4.5299530029296875            0.7152557373046875                                
61             9              4.5299530029296875            0.7152557373046875                                
149            9              4.5299530029296875            0.95367431640625                                  
27             9              4.5299530029296875            0.7152557373046875                                
188            9              4.5299530029296875            0.7152557373046875                                
149            9              4.5299530029296875            0.7152557373046875                                
210            9              4.76837158203125              0.7152557373046875                                
217            9              4.5299530029296875            0.95367431640625                                  
34             9              4.291534423828125             0.95367431640625                                  
44             9              4.5299530029296875            0.95367431640625                                  
108            9              4.5299530029296875            0.95367431640625                                  
95             9              4.291534423828125             0.7152557373046875                                
218            9              4.5299530029296875            0.7152557373046875                                
158            9              4.291534423828125             0.7152557373046875                                
235            9              4.5299530029296875            0.7152557373046875                                
99             9              4.5299530029296875            0.7152557373046875                                
153            9              4.291534423828125             0.95367431640625                                  
106            9              4.291534423828125             0.7152557373046875                                
40             9              4.291534423828125             0.7152557373046875                                
64             9              4.5299530029296875            0.7152557373046875                                
224            9              4.5299530029296875            0.95367431640625                                  
52             9              4.5299530029296875            0.7152557373046875                                
11             9              4.291534423828125             0.7152557373046875                                
112            9              4.5299530029296875            0.7152557373046875                                
50             9              4.5299530029296875            0.95367431640625                                  
221            9              4.76837158203125              0.7152557373046875                                
236            9              4.76837158203125              0.7152557373046875                                
114            9              4.5299530029296875            0.7152557373046875                                
0              9              0.476837158203125             0.476837158203125                                 
212            9              4.76837158203125              0.7152557373046875                                
97             9              4.5299530029296875            0.7152557373046875                                
101            9              4.5299530029296875            0.95367431640625                                  
88             9              4.5299530029296875            0.95367431640625                                  
62             9              4.291534423828125             0.95367431640625                                  
153            9              4.5299530029296875            0.95367431640625                                  
68             9              4.5299530029296875            0.7152557373046875                                
220            9              4.76837158203125              0.95367431640625                                  
163            9              5.0067901611328125            0.95367431640625                                  
246            9              4.5299530029296875            0.95367431640625                                  
216            9              4.5299530029296875            0.7152557373046875                                
149            9              4.5299530029296875            0.7152557373046875                                
108            9              4.5299530029296875            0.95367431640625                                  
210            9              4.5299530029296875            0.95367431640625                                  
2              9              4.291534423828125             0.95367431640625                                  
237            9              4.5299530029296875            0.7152557373046875                                
231            9              4.76837158203125              0.95367431640625                                  
37             9              4.5299530029296875            0.7152557373046875                                
113            9              4.5299530029296875            0.7152557373046875                                
254            9              4.5299530029296875            0.7152557373046875                                
123            9              4.5299530029296875            0.95367431640625                                  
228            9              4.291534423828125             0.7152557373046875                                
91             9              4.5299530029296875            0.95367431640625                                  
223            9              4.5299530029296875            0.95367431640625                                  
208            9              4.5299530029296875            0.95367431640625                                  
151            9              4.5299530029296875            0.95367431640625                                  
69             9              4.5299530029296875            0.7152557373046875                                
96             9              4.5299530029296875            0.7152557373046875                                
34             9              4.5299530029296875            0.7152557373046875                                
183            9              4.5299530029296875            0.7152557373046875                                
146            9              4.5299530029296875            0.7152557373046875                                
192            9              4.5299530029296875            0.95367431640625                                  
236            9              4.5299530029296875            0.7152557373046875                                
191            9              4.5299530029296875            0.95367431640625                                  
165            9              4.5299530029296875            0.95367431640625                                  
129            9              4.5299530029296875            0.95367431640625                                  
165            9              4.5299530029296875            0.95367431640625                                  
49             9              4.5299530029296875            0.7152557373046875                                
12             9              4.291534423828125             0.7152557373046875                                
211            9              4.5299530029296875            0.7152557373046875                                
7              9              4.5299530029296875            0.95367431640625                                  
35             9              4.291534423828125             0.7152557373046875                                
198            9              4.5299530029296875            0.7152557373046875                                
246            9              4.76837158203125              0.7152557373046875                                
242            9              4.76837158203125              0.7152557373046875                                
47             9              4.5299530029296875            0.7152557373046875                                
127            9              4.5299530029296875            0.95367431640625                                  
239            9              4.5299530029296875            0.95367431640625                                  
182            9              4.5299530029296875            0.95367431640625                                  
62             9              4.5299530029296875            0.95367431640625                                  
70             9              4.5299530029296875            0.95367431640625                                  
99             9              4.5299530029296875            0.7152557373046875                                
44             9              4.5299530029296875            0.7152557373046875                                
159            9              4.291534423828125             0.95367431640625                                  
182            9              4.5299530029296875            0.7152557373046875                                
132            9              4.5299530029296875            0.7152557373046875                                
203            9              4.291534423828125             0.7152557373046875                                
160            9              4.5299530029296875            0.95367431640625                                  
87             9              4.5299530029296875            0.7152557373046875                                
110            9              4.5299530029296875            0.7152557373046875                                
52             9              4.5299530029296875            0.7152557373046875                                
0              9              0.476837158203125             0.476837158203125                                 
214            9              4.5299530029296875            0.95367431640625                                  
59             9              4.5299530029296875            0.95367431640625                                  
128            9              4.5299530029296875            0.95367431640625                                  
43             9              4.5299530029296875            0.95367431640625                                  
97             9              4.5299530029296875            0.95367431640625                                  
193            9              4.5299530029296875            0.7152557373046875                                
209            9              4.5299530029296875            0.95367431640625                                  
186            9              4.291534423828125             0.95367431640625                                  
39             9              4.5299530029296875            0.95367431640625                                  
149            9              4.5299530029296875            0.7152557373046875                                
144            9              4.5299530029296875            0.95367431640625                                  
164            9              4.5299530029296875            0.7152557373046875                                
168            9              4.5299530029296875            0.7152557373046875                                
40             9              4.5299530029296875            0.7152557373046875                                
154            9              4.5299530029296875            0.7152557373046875                                
9              9              4.291534423828125             0.95367431640625                                  
139            9              4.291534423828125             0.7152557373046875                                
195            9              4.5299530029296875            0.7152557373046875                                
